Mensaje Y / 00:00:03:800 / pedestrianevacuation(1,12)(35) / out /      0.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(1,12)(35) / ... para pedestrianevacuation(02)
Mensaje Y / 00:00:03:800 / pedestrianevacuation(1,11)(34) / out /      4.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(1,11)(34) / ... para pedestrianevacuation(02)
Mensaje Y / 00:00:03:800 / pedestrianevacuation(1,10)(33) / out /      0.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(1,10)(33) / ... para pedestrianevacuation(02)
Mensaje Y / 00:00:03:800 / pedestrianevacuation(1,9)(32) / out /      4.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(1,9)(32) / ... para pedestrianevacuation(02)
Mensaje Y / 00:00:03:800 / pedestrianevacuation(1,8)(31) / out /      0.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(1,8)(31) / ... para pedestrianevacuation(02)
Mensaje Y / 00:00:03:800 / pedestrianevacuation(1,7)(30) / out /      4.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(1,7)(30) / ... para pedestrianevacuation(02)
Mensaje Y / 00:00:03:800 / pedestrianevacuation(1,6)(29) / out /      0.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(1,6)(29) / ... para pedestrianevacuation(02)
Mensaje Y / 00:00:03:800 / pedestrianevacuation(1,5)(28) / out /      4.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(1,5)(28) / ... para pedestrianevacuation(02)
Mensaje Y / 00:00:03:800 / pedestrianevacuation(1,4)(27) / out /      0.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(1,4)(27) / ... para pedestrianevacuation(02)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(12,17)(260)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(12,18)(261)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(12,19)(262)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(13,17)(280)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(13,18)(281)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(13,19)(282)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(14,17)(300)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(14,18)(301)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(14,19)(302)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(15,17)(320)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(15,18)(321)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(15,19)(322)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(16,17)(340)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(16,18)(341)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(16,19)(342)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(17,17)(360)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(17,18)(361)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(17,19)(362)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(18,17)(380)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(18,18)(381)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(18,19)(382)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(17,16)(359)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(18,16)(379)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(19,16)(399)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(19,17)(400)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(19,18)(401)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(19,19)(402)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(17,15)(358)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(18,15)(378)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(19,15)(398)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(0,12)(15)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(0,13)(16)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(0,14)(17)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(1,12)(35)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(1,13)(36)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(1,14)(37)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(2,12)(55)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(2,13)(56)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(2,14)(57)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(0,11)(14)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(1,11)(34)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(2,11)(54)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(0,10)(13)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(1,10)(33)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(2,10)(53)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(0,9)(12)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(1,9)(32)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(2,9)(52)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(0,8)(11)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(1,8)(31)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(2,8)(51)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(0,7)(10)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(1,7)(30)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(2,7)(50)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(0,6)(09)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(1,6)(29)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(2,6)(49)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(0,5)(08)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(1,5)(28)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(2,5)(48)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(0,4)(07)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(1,4)(27)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(2,4)(47)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(0,3)(06)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(1,3)(26)
Mensaje X / 00:00:03:800 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(2,3)(46)
Mensaje D / 00:00:03:800 / pedestrianevacuation(12,17)(260) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(12,18)(261) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(12,19)(262) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(13,17)(280) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(13,18)(281) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(13,19)(282) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(14,17)(300) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(14,18)(301) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(14,19)(302) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(15,17)(320) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(15,18)(321) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(15,19)(322) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(16,17)(340) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(16,18)(341) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(16,19)(342) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(17,17)(360) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(17,18)(361) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(17,19)(362) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(18,17)(380) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(18,18)(381) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(18,19)(382) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(17,16)(359) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(18,16)(379) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(19,16)(399) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(19,17)(400) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(19,18)(401) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(19,19)(402) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(17,15)(358) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(18,15)(378) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(19,15)(398) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(0,12)(15) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(0,13)(16) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(0,14)(17) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(1,12)(35) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(1,13)(36) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(1,14)(37) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(2,12)(55) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(2,13)(56) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(2,14)(57) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(0,11)(14) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(1,11)(34) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(2,11)(54) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(0,10)(13) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(1,10)(33) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(2,10)(53) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(0,9)(12) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(1,9)(32) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(2,9)(52) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(0,8)(11) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(1,8)(31) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(2,8)(51) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(0,7)(10) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(1,7)(30) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(2,7)(50) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(0,6)(09) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(1,6)(29) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(2,6)(49) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(0,5)(08) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(1,5)(28) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(2,5)(48) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(0,4)(07) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(1,4)(27) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(2,4)(47) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(0,3)(06) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(1,3)(26) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(2,3)(46) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:03:800 / pedestrianevacuation(02) / 00:00:00:100 para top(01)
Mensaje D / 00:00:03:800 / top(01) / 00:00:00:100 para Root(00)
Mensaje * / 00:00:03:900 / Root(00) para top(01)
Mensaje * / 00:00:03:900 / top(01) para pedestrianevacuation(02)
Mensaje * / 00:00:03:900 / pedestrianevacuation(02) para pedestrianevacuation(14,18)(301)
Mensaje * / 00:00:03:900 / pedestrianevacuation(02) para pedestrianevacuation(15,18)(321)
Mensaje * / 00:00:03:900 / pedestrianevacuation(02) para pedestrianevacuation(16,18)(341)
Mensaje * / 00:00:03:900 / pedestrianevacuation(02) para pedestrianevacuation(17,18)(361)
Mensaje * / 00:00:03:900 / pedestrianevacuation(02) para pedestrianevacuation(18,17)(380)
Mensaje * / 00:00:03:900 / pedestrianevacuation(02) para pedestrianevacuation(18,18)(381)
Mensaje * / 00:00:03:900 / pedestrianevacuation(02) para pedestrianevacuation(18,16)(379)
Mensaje * / 00:00:03:900 / pedestrianevacuation(02) para pedestrianevacuation(18,15)(378)
Mensaje * / 00:00:03:900 / pedestrianevacuation(02) para pedestrianevacuation(1,14)(37)
Mensaje * / 00:00:03:900 / pedestrianevacuation(02) para pedestrianevacuation(1,13)(36)
Mensaje * / 00:00:03:900 / pedestrianevacuation(02) para pedestrianevacuation(1,12)(35)
Mensaje * / 00:00:03:900 / pedestrianevacuation(02) para pedestrianevacuation(1,11)(34)
Mensaje * / 00:00:03:900 / pedestrianevacuation(02) para pedestrianevacuation(1,10)(33)
Mensaje * / 00:00:03:900 / pedestrianevacuation(02) para pedestrianevacuation(1,9)(32)
Mensaje * / 00:00:03:900 / pedestrianevacuation(02) para pedestrianevacuation(1,8)(31)
Mensaje * / 00:00:03:900 / pedestrianevacuation(02) para pedestrianevacuation(1,7)(30)
Mensaje * / 00:00:03:900 / pedestrianevacuation(02) para pedestrianevacuation(1,6)(29)
Mensaje * / 00:00:03:900 / pedestrianevacuation(02) para pedestrianevacuation(1,5)(28)
Mensaje Y / 00:00:03:900 / pedestrianevacuation(14,18)(301) / out /      0.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:03:900 / pedestrianevacuation(14,18)(301) / ... para pedestrianevacuation(02)
Mensaje Y / 00:00:03:900 / pedestrianevacuation(15,18)(321) / out /      4.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:03:900 / pedestrianevacuation(15,18)(321) / ... para pedestrianevacuation(02)
Mensaje Y / 00:00:03:900 / pedestrianevacuation(16,18)(341) / out /      0.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:03:900 / pedestrianevacuation(16,18)(341) / ... para pedestrianevacuation(02)
Mensaje Y / 00:00:03:900 / pedestrianevacuation(17,18)(361) / out /      4.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:03:900 / pedestrianevacuation(17,18)(361) / ... para pedestrianevacuation(02)
Mensaje Y / 00:00:03:900 / pedestrianevacuation(18,17)(380) / out /      4.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:03:900 / pedestrianevacuation(18,17)(380) / ... para pedestrianevacuation(02)
Mensaje Y / 00:00:03:900 / pedestrianevacuation(18,18)(381) / out /      0.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:03:900 / pedestrianevacuation(18,18)(381) / ... para pedestrianevacuation(02)
Mensaje Y / 00:00:03:900 / pedestrianevacuation(18,16)(379) / out /      0.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:03:900 / pedestrianevacuation(18,16)(379) / ... para pedestrianevacuation(02)
Mensaje Y / 00:00:03:900 / pedestrianevacuation(18,15)(378) / out /      4.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:03:900 / pedestrianevacuation(18,15)(378) / ... para pedestrianevacuation(02)
Mensaje Y / 00:00:03:900 / pedestrianevacuation(1,14)(37) / out /      4.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:03:900 / pedestrianevacuation(1,14)(37) / ... para pedestrianevacuation(02)
Mensaje Y / 00:00:03:900 / pedestrianevacuation(1,13)(36) / out /      0.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:03:900 / pedestrianevacuation(1,13)(36) / ... para pedestrianevacuation(02)
Mensaje Y / 00:00:03:900 / pedestrianevacuation(1,12)(35) / out /      4.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:03:900 / pedestrianevacuation(1,12)(35) / ... para pedestrianevacuation(02)
Mensaje Y / 00:00:03:900 / pedestrianevacuation(1,11)(34) / out /      0.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:03:900 / pedestrianevacuation(1,11)(34) / ... para pedestrianevacuation(02)
Mensaje Y / 00:00:03:900 / pedestrianevacuation(1,10)(33) / out /      4.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:03:900 / pedestrianevacuation(1,10)(33) / ... para pedestrianevacuation(02)
Mensaje Y / 00:00:03:900 / pedestrianevacuation(1,9)(32) / out /      0.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:03:900 / pedestrianevacuation(1,9)(32) / ... para pedestrianevacuation(02)
Mensaje Y / 00:00:03:900 / pedestrianevacuation(1,8)(31) / out /      4.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:03:900 / pedestrianevacuation(1,8)(31) / ... para pedestrianevacuation(02)
Mensaje Y / 00:00:03:900 / pedestrianevacuation(1,7)(30) / out /      0.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:03:900 / pedestrianevacuation(1,7)(30) / ... para pedestrianevacuation(02)
Mensaje Y / 00:00:03:900 / pedestrianevacuation(1,6)(29) / out /      4.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:03:900 / pedestrianevacuation(1,6)(29) / ... para pedestrianevacuation(02)
Mensaje Y / 00:00:03:900 / pedestrianevacuation(1,5)(28) / out /      0.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:03:900 / pedestrianevacuation(1,5)(28) / ... para pedestrianevacuation(02)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(13,17)(280)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(13,18)(281)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(13,19)(282)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(14,17)(300)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(14,18)(301)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(14,19)(302)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(15,17)(320)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(15,18)(321)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(15,19)(322)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(16,17)(340)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(16,18)(341)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(16,19)(342)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(17,17)(360)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(17,18)(361)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(17,19)(362)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(18,17)(380)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(18,18)(381)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(18,19)(382)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(17,16)(359)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(18,16)(379)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(19,16)(399)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(19,17)(400)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(19,18)(401)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(19,19)(402)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(17,15)(358)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(18,15)(378)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(19,15)(398)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(17,14)(357)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(18,14)(377)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(19,14)(397)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(0,13)(16)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(0,14)(17)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(0,15)(18)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(1,13)(36)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(1,14)(37)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(1,15)(38)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(2,13)(56)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(2,14)(57)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(2,15)(58)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(0,12)(15)
Mensaje X / 00:00:03:900 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(1,12)(35)
